timestamp,asset,exchange,price,bid,ask,spread,volume,spread_avg_L20,spread_avg_L20_pct
2025-07-18T12:06:08.775714+00:00,ADA-USD,Coinbase,0.84935,0.8493,0.8494,9.999999999998899e-05,574163.62202225,0.002000000000000113,0.2354741861423574
2025-07-18T12:06:09.772034+00:00,ADA-USD,Coinbase,0.84935,0.8493,0.8494,9.999999999998899e-05,574163.62202225,0.002000000000000113,0.2354741861423574
2025-07-18T12:06:10.772506+00:00,ADA-USD,Coinbase,0.84935,0.8493,0.8494,9.999999999998899e-05,574163.62202225,0.002000000000000113,0.2354741861423574
2025-07-18T12:06:58.983275+00:00,ADA-USD,Coinbase,0.84845,0.8484,0.8485,9.999999999998899e-05,554990.89102886,0.0020000000000000018,0.23572396723436873
2025-07-18T12:06:59.874289+00:00,ADA-USD,Coinbase,0.84845,0.8484,0.8485,9.999999999998899e-05,554990.89102886,0.0020000000000000018,0.23572396723436873
2025-07-18T12:07:00.871933+00:00,ADA-USD,Coinbase,0.84845,0.8484,0.8485,9.999999999998899e-05,554990.89102886,0.0020000000000000018,0.23572396723436873
